species,presence,x,y,date,accuracy,source,key,datasetKey
Schismus arabicus,1,-114.505232,35.35915,2010-04-02T00:00:00Z,NA,GBIF,3091254000,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Schismus arabicus,1,-115.87331,32.78489,2010-04-03T00:00:00Z,80,GBIF,3125157286,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-115.15444,33.04806,2010-04-08T00:00:00Z,161,GBIF,3125022287,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-119.42688,34.91594,2010-04-27T00:00:00Z,NA,GBIF,2430500602,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus arabicus,1,-117.113056,32.583889,2010-04-09T00:00:00Z,NA,GBIF,788718076,aab0cf80-0c64-11dd-84d1-b8a03c50a862
Schismus arabicus,1,-118.080556,34.4825,2010-05-19T00:00:00Z,100,GBIF,2430031725,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus arabicus,1,-115.45844,35.55469,2010-05-04T00:00:00Z,NA,GBIF,2422462718,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-115.49347,35.57419,2010-05-05T00:00:00Z,NA,GBIF,2422462763,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-113.23306,36.18003,2010-05-04T00:00:00Z,NA,GBIF,2422479128,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-115.4672,35.5867,2010-05-03T00:00:00Z,NA,GBIF,3059671638,b0515413-6d32-490a-83a0-f8c08f002c70
Schismus arabicus,1,-118.095556,34.349722,2010-06-04T00:00:00Z,NA,GBIF,2430060060,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus arabicus,1,-120.6222,35.4392,2010-06-05T00:00:00Z,NA,GBIF,3059663544,b0515413-6d32-490a-83a0-f8c08f002c70
Schismus arabicus,1,-115.45389,33.68833,2009-02-25T00:00:00Z,NA,GBIF,2422461452,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-114.91657,34.03967,2009-03-08T00:00:00Z,NA,GBIF,2430206510,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus arabicus,1,-116.26117,34.86687,2009-03-04T00:00:00Z,NA,GBIF,2422450815,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-115.56111,34.54056,2009-03-10T00:00:00Z,NA,GBIF,2422448096,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-116.38444,34.78278,2009-03-30T00:00:00Z,NA,GBIF,2422456560,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-116.03381,33.32706,2009-03-12T00:00:00Z,NA,GBIF,3125278740,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-116.00583,33.27083,2009-03-23T00:00:00Z,161,GBIF,3125022281,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-116.06833,33.28833,2009-03-10T00:00:00Z,80,GBIF,3125027285,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-115.99889,33.29722,2009-03-09T00:00:00Z,80,GBIF,3125026289,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-116.03083,33.29694,2009-03-26T00:00:00Z,161,GBIF,3125024292,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-116.20768,32.84178,2009-03-01T00:00:00Z,NA,GBIF,3125155293,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-116.11528,33.35,2009-03-08T00:00:00Z,NA,GBIF,3125154294,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-116.21003,32.79081,2009-03-23T00:00:00Z,NA,GBIF,3125159307,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-117.810371,34.173985,2009-03-22T00:00:00Z,NA,GBIF,2430392815,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus arabicus,1,-114.9388,34.01047,2009-04-19T00:00:00Z,NA,GBIF,2430030934,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus arabicus,1,-119.35027,34.95453,2009-04-14T00:00:00Z,NA,GBIF,2430401956,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus arabicus,1,-114.4075,36.60361,2008-03-20T00:00:00Z,NA,GBIF,2422441068,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-116.69828,35.1135,2008-03-26T00:00:00Z,NA,GBIF,2422451154,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-116.25781,34.76817,2008-03-12T00:00:00Z,NA,GBIF,2422457502,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-118.10333,34.64028,2008-03-26T00:00:00Z,NA,GBIF,2422507224,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-116.40497,33.36125,2008-03-08T00:00:00Z,NA,GBIF,3125153280,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-116.2695,33.2232,2008-03-20T00:00:00Z,NA,GBIF,3125153281,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-116.2101,33.2402,2008-03-24T00:00:00Z,NA,GBIF,3125021291,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-121.224,36.006,2008-03-27T00:00:00Z,200,GBIF,3053337274,ed3d96f2-db7b-48cd-9960-f871e7df7286
Schismus arabicus,1,-111.439,33.4774,2008-03-08T00:00:00Z,NA,GBIF,2270688585,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-119.956111,35.121944,2008-04-23T00:00:00Z,NA,GBIF,2421769395,c267909d-184f-4138-9e67-a074d478d52b
Schismus arabicus,1,-115.43528,35.54444,2008-04-02T00:00:00Z,NA,GBIF,2422442969,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-114.421806,35.567472,2008-04-05T00:00:00Z,NA,GBIF,3091218955,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Schismus arabicus,1,-114.46608,35.40407,2008-04-04T00:00:00Z,NA,GBIF,3091219294,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Schismus arabicus,1,-117.216111,35.193333,2008-04-12T00:00:00Z,NA,GBIF,2418053609,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a
Schismus arabicus,1,-111.809713,36.213563,2008-04-08T00:00:00Z,NA,GBIF,3091291220,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Schismus arabicus,1,-116.06806,33.30556,2008-04-08T00:00:00Z,80,GBIF,3125021287,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-116.01861,33.31444,2008-04-09T00:00:00Z,80,GBIF,3125024291,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-113.371807,33.459352,2008-04-02T00:00:00Z,NA,GBIF,2270574543,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-119.57351,34.77609,2008-05-06T00:00:00Z,NA,GBIF,2430115095,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus arabicus,1,-113.108,33.6434,2007-01-05T00:00:00Z,NA,GBIF,2270575166,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-113.288,34.328,2007-02-14T00:00:00Z,NA,GBIF,2270686780,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.830972,34.814556,2007-04-24T00:00:00Z,NA,GBIF,3091228746,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Schismus arabicus,1,-111.5816808,33.4656128,2007-04-03T00:00:00Z,NA,GBIF,2270645310,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-113.206,33.7878,2007-04-21T00:00:00Z,NA,GBIF,2270691448,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-119.65,35.07,2007-04-02T00:00:00Z,NA,GBIF,1426061927,f934f8e2-32ca-46a7-b2f8-b032a4740454
Schismus arabicus,1,-111.69492,36.73824,2007-05-04T00:00:00Z,5,GBIF,3091226194,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Schismus arabicus,1,-118.89553,34.52222,2007-05-08T00:00:00Z,NA,GBIF,2430272275,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus arabicus,1,-118.77694,34.88278,2007-05-25T00:00:00Z,NA,GBIF,2422436062,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-112.246,33.3891,2007-05-05T00:00:00Z,NA,GBIF,2270574552,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-113.209,34.3547,2007-05-02T00:00:00Z,NA,GBIF,2270688367,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-110.297,32.1525,2006-03-03T00:00:00Z,NA,GBIF,2270689123,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-110.566,31.9823,2006-03-08T00:00:00Z,NA,GBIF,2270690257,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-114.71667,32.7,2006-03-16T00:00:00Z,80,GBIF,2629938097,05da2f31-7301-49f7-b79f-f9e7d12d8b2c
Schismus arabicus,1,-113.743056,34.643056,2006-04-15T00:00:00Z,NA,GBIF,3091194523,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Schismus arabicus,1,-114.554303,36.173314,2006-04-14T00:00:00Z,696,GBIF,4404912277,b8811bf9-abcf-4600-9245-eda1017c3978
Schismus arabicus,1,-113.084,33.6591,2006-04-23T00:00:00Z,NA,GBIF,2270574771,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.889961,36.255462,2006-05-11T00:00:00Z,NA,GBIF,1846480787,3c59bd42-7bfd-421b-8da4-275780390e4c
Schismus arabicus,1,-118.255278,34.303611,2006-05-30T00:00:00Z,NA,GBIF,2418057757,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a
Schismus arabicus,1,-113.094,33.6912,2006-05-25T00:00:00Z,NA,GBIF,2270690276,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.693789,33.741392,2006-12-07T00:00:00Z,NA,GBIF,2270686184,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.532,32.6471,2006-12-20T00:00:00Z,NA,GBIF,2270689599,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-115.82036,33.51478,2005-01-27T00:00:00Z,NA,GBIF,2422423990,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-116.2525,33.1797,2005-01-29T00:00:00Z,NA,GBIF,3125152295,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-115.326389,33.625556,2005-02-17T00:00:00Z,NA,GBIF,2430322649,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus arabicus,1,-115.28083,34.06306,2005-02-26T00:00:00Z,NA,GBIF,2422413365,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-116.29694,33.70139,2005-02-17T00:00:00Z,NA,GBIF,2422422569,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-116.24689,35.70367,2005-02-23T00:00:00Z,NA,GBIF,2422449983,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-115.21244,33.90989,2005-02-10T00:00:00Z,NA,GBIF,2422448575,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-115.08058,33.91286,2005-02-10T00:00:00Z,NA,GBIF,2422451134,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-112.142017,34.08775,2005-02-07T00:00:00Z,NA,GBIF,1846495300,3c59bd42-7bfd-421b-8da4-275780390e4c
Schismus arabicus,1,-111.722833,33.979861,2005-02-28T00:00:00Z,NA,GBIF,1846497583,3c59bd42-7bfd-421b-8da4-275780390e4c
Schismus arabicus,1,-114.425167,32.691972,2005-02-26T00:00:00Z,NA,GBIF,1846506188,3c59bd42-7bfd-421b-8da4-275780390e4c
Schismus arabicus,1,-116.1712,32.878,2005-02-20T00:00:00Z,NA,GBIF,3125027281,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-116.2579,32.9349,2005-02-04T00:00:00Z,NA,GBIF,3125159291,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-111.9844861,33.2997281,2005-02-28T00:00:00Z,NA,GBIF,2270662001,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.0564883,33.359326,2005-02-17T00:00:00Z,NA,GBIF,2270671656,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.6435032,33.4508199,2005-02-22T00:00:00Z,NA,GBIF,2270673496,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.0564881,33.3359267,2005-02-17T00:00:00Z,NA,GBIF,2270671931,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.8874837,33.2977288,2005-02-28T00:00:00Z,NA,GBIF,2270676957,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.6735043,33.4989183,2005-02-24T00:00:00Z,NA,GBIF,2270678344,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.5765015,33.4405206,2005-02-02T00:00:00Z,NA,GBIF,2270680649,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.7755078,33.6235142,2005-02-24T00:00:00Z,NA,GBIF,2270680980,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.773,33.2262,2005-02-06T00:00:00Z,NA,GBIF,2270682421,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-113.932383,34.025317,2005-03-01T00:00:00Z,NA,GBIF,1846480778,3c59bd42-7bfd-421b-8da4-275780390e4c
Schismus arabicus,1,-119.533056,34.953611,2005-03-21T00:00:00Z,NA,GBIF,2430164002,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus arabicus,1,-114.065533,34.148117,2005-03-03T00:00:00Z,NA,GBIF,1846485904,3c59bd42-7bfd-421b-8da4-275780390e4c
Schismus arabicus,1,-112.905133,33.2442,2005-03-21T00:00:00Z,NA,GBIF,1846485900,3c59bd42-7bfd-421b-8da4-275780390e4c
Schismus arabicus,1,-115.49028,33.28694,2005-03-10T00:00:00Z,NA,GBIF,2422422330,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-115.60942,33.37475,2005-03-10T00:00:00Z,NA,GBIF,2422421833,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-115.55617,33.34097,2005-03-10T00:00:00Z,NA,GBIF,2422420590,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-115.53114,33.32119,2005-03-10T00:00:00Z,NA,GBIF,2422420144,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-115.87667,33.51306,2005-03-14T00:00:00Z,NA,GBIF,2422420781,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-115.51361,33.29944,2005-03-04T00:00:00Z,NA,GBIF,2422421715,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-115.68339,34.61081,2005-03-17T00:00:00Z,NA,GBIF,2422437202,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-112.234467,33.2172,2005-03-24T00:00:00Z,NA,GBIF,1846487793,3c59bd42-7bfd-421b-8da4-275780390e4c
Schismus arabicus,1,-116.1424,32.813,2005-03-30T00:00:00Z,NA,GBIF,3125029294,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-116.18159,33.18264,2005-03-25T00:00:00Z,NA,GBIF,3125155288,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-116.2177,32.861,2005-03-04T00:00:00Z,NA,GBIF,3125154287,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-116.2973,33.3368,2005-03-03T00:00:00Z,NA,GBIF,3125156284,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-116.3089,32.9689,2005-03-06T00:00:00Z,NA,GBIF,3125027282,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-116.2475,32.9775,2005-03-05T00:00:00Z,NA,GBIF,3125021284,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-116.0277,33.2807,2005-03-17T00:00:00Z,80,GBIF,3125027283,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-115.91688,33.5091,2005-03-09T00:00:00Z,NA,GBIF,3125155298,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-112.14,32.9563,2005-03-04T00:00:00Z,NA,GBIF,2270576269,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.0324915,33.7960139,2005-03-01T00:00:00Z,NA,GBIF,2270660174,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.0404901,33.6212187,2005-03-02T00:00:00Z,NA,GBIF,2270662808,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.9504893,33.7766149,2005-03-03T00:00:00Z,NA,GBIF,2270661347,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.0364904,33.6585177,2005-03-07T00:00:00Z,NA,GBIF,2270660294,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.0104911,33.8207133,2005-03-08T00:00:00Z,NA,GBIF,2270662495,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.9704902,33.8260134,2005-03-08T00:00:00Z,NA,GBIF,2270660357,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.6734793,33.3880275,2005-03-11T00:00:00Z,NA,GBIF,2270662146,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.6684821,33.7365177,2005-03-30T00:00:00Z,NA,GBIF,2270660965,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.6214799,33.6102215,2005-03-30T00:00:00Z,NA,GBIF,2270662114,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.5784767,33.3485291,2005-03-11T00:00:00Z,NA,GBIF,2270661843,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.1334897,33.307827,2005-03-25T00:00:00Z,NA,GBIF,2270674116,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.1714914,33.3951243,2005-03-23T00:00:00Z,NA,GBIF,2270674164,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.1574904,33.3161266,2005-03-23T00:00:00Z,NA,GBIF,2270671530,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.0644902,33.5574203,2005-03-10T00:00:00Z,NA,GBIF,2270673656,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.0204875,33.3607262,2005-03-14T00:00:00Z,NA,GBIF,2270671463,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.0324875,33.328127,2005-03-25T00:00:00Z,NA,GBIF,2270673974,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.7564836,33.6573194,2005-03-16T00:00:00Z,NA,GBIF,2270671554,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.5964787,33.5347238,2005-03-31T00:00:00Z,NA,GBIF,2270674225,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.7825091,33.7434108,2005-03-29T00:00:00Z,NA,GBIF,2270672895,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.7415082,33.7559107,2005-03-29T00:00:00Z,NA,GBIF,2270673200,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.6405059,33.7697109,2005-03-29T00:00:00Z,NA,GBIF,2270679422,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.9214864,33.5139224,2005-03-18T00:00:00Z,NA,GBIF,2270680506,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.9134858,33.4676238,2005-03-18T00:00:00Z,NA,GBIF,2270679630,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.1334926,33.6481174,2005-03-21T00:00:00Z,NA,GBIF,2270681009,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.4514997,33.5841173,2005-03-15T00:00:00Z,NA,GBIF,2270679904,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.3754982,33.6225166,2005-03-15T00:00:00Z,NA,GBIF,2270679893,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.9114868,33.5923203,2005-03-07T00:00:00Z,NA,GBIF,2270681328,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.1344924,33.624818,2005-03-21T00:00:00Z,NA,GBIF,2270679225,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-113.947117,34.167483,2005-03-01T00:00:00Z,NA,GBIF,1846558709,3c59bd42-7bfd-421b-8da4-275780390e4c
Schismus arabicus,1,-116.73024,34.62872,2005-03-07T00:00:00Z,NA,GBIF,2430509076,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus arabicus,1,-115.11171,33.71244,2005-03-03T00:00:00Z,NA,GBIF,2430557488,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus arabicus,1,-109.075833,32.443,2005-03-21T00:00:00Z,NA,GBIF,1889160915,1a9d08bb-9e2c-4540-8f7f-3205846b6ddc
Schismus arabicus,1,-118.08694,34.45694,2005-04-28T00:00:00Z,NA,GBIF,2422431415,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5
Schismus arabicus,1,-116.706,37.006,2005-04-25T00:00:00Z,NA,GBIF,2270494721,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-115.11639,34.80234,2005-04-09T00:00:00Z,NA,GBIF,3091255468,e5d9d04e-ffd1-4395-9b10-76034f0c619c
Schismus arabicus,1,-116.706111,37.0625,2005-04-25T00:00:00Z,NA,GBIF,1986958164,7827f68d-c981-4023-bace-288a03434044
Schismus arabicus,1,-116.07397,33.32038,2005-04-22T00:00:00Z,80,GBIF,3125021285,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-114.6162,33.0201,2005-04-16T00:00:00Z,80,GBIF,3125156286,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07
Schismus arabicus,1,-119.673333,35.050833,2005-04-01T00:00:00Z,NA,GBIF,3124978669,f56df26e-73f5-4d37-bfed-3d46c0834e82
Schismus arabicus,1,-119.688889,34.985556,2005-04-06T00:00:00Z,NA,GBIF,3124978757,f56df26e-73f5-4d37-bfed-3d46c0834e82
Schismus arabicus,1,-116.8567,36.9964,2005-04-15T00:00:00Z,NA,GBIF,1936200974,834c9918-f762-11e1-a439-00145eb45e9a
Schismus arabicus,1,-117.57597,35.38778,2005-04-25T00:00:00Z,NA,GBIF,2430376505,9781ce05-2379-4a10-ab3b-c91346510df8
Schismus arabicus,1,-111.9724873,33.4783231,2005-04-11T00:00:00Z,NA,GBIF,2270673062,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.0914927,33.7708142,2005-04-06T00:00:00Z,NA,GBIF,2270672104,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.046489,33.4704229,2005-04-11T00:00:00Z,NA,GBIF,2270672053,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.7175062,33.5956153,2005-04-12T00:00:00Z,NA,GBIF,2270671580,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.3024962,33.5869181,2005-04-14T00:00:00Z,NA,GBIF,2270670751,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.7684808,33.2854298,2005-04-15T00:00:00Z,NA,GBIF,2270674502,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.7185055,33.5096178,2005-04-12T00:00:00Z,NA,GBIF,2270672312,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.703504,33.3743217,2005-04-22T00:00:00Z,NA,GBIF,2270673815,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.0464913,33.7412153,2005-04-27T00:00:00Z,NA,GBIF,2270675169,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.7554848,33.8049153,2005-04-07T00:00:00Z,NA,GBIF,2270670990,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.6685057,33.6760134,2005-04-13T00:00:00Z,NA,GBIF,2270671438,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.0714897,33.4784225,2005-04-11T00:00:00Z,NA,GBIF,2270673736,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.0774913,33.6464178,2005-04-04T00:00:00Z,NA,GBIF,2270672916,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.1024934,33.8254126,2005-04-06T00:00:00Z,NA,GBIF,2270671951,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.2254944,33.5918184,2005-04-08T00:00:00Z,NA,GBIF,2270672942,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.9994877,33.4446239,2005-04-11T00:00:00Z,NA,GBIF,2270671404,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.5975028,33.5368177,2005-04-28T00:00:00Z,NA,GBIF,2270671612,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.1114908,33.5001217,2005-04-25T00:00:00Z,NA,GBIF,2270671555,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.2624964,33.7237145,2005-04-27T00:00:00Z,NA,GBIF,2270673310,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.6175043,33.6544143,2005-04-01T00:00:00Z,NA,GBIF,2270674658,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.5635035,33.7079131,2005-04-01T00:00:00Z,NA,GBIF,2270674389,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.4294994,33.6032169,2005-04-20T00:00:00Z,NA,GBIF,2270673945,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-111.977488,33.549421100000004,2005-04-21T00:00:00Z,NA,GBIF,2270673229,e05fd4c2-4d77-4c50-880e-1b22096af300
Schismus arabicus,1,-112.4704999,33.5504181,2005-04-20T00:00:00Z,NA,GBIF,2270673699,e05fd4c2-4d77-4c50-880e-1b22096af300
